Site_ID,Country,Biome,Bait_Type,Number_of_Ants,Percent_of_Baits_with_Ants,CountryTotalAntBaitType,Latitude,Longitude,Habitat_type,Elevation,Distance_from_shore,Precipitation,Temperature,Contributor,Site_Details
238,USA,Woodland/Shrubland,Sugar,140,60,1579,42.429745,-88.307401,Tallgrass prairie,235,1272,896,8.4,S. Menke,
238,USA,Woodland/Shrubland,Water,0,0,78,42.429745,-88.307401,Tallgrass prairie,235,1272,896,8.4,S. Menke,
239,USA,Temperate seasonal forest,Amino Acids,2,40,21,44.2092,-86.0143,Oak.Maple forest. Red pine plantation nearby,224,1121,853,7.4,S. Menke,
239,USA,Temperate seasonal forest,Cookie,128,60,649,44.2092,-86.0143,Oak.Maple forest. Red pine plantation nearby,224,1121,853,7.4,S. Menke,
239,USA,Temperate seasonal forest,Olive Oil,31,60,1937,44.2092,-86.0143,Oak.Maple forest. Red pine plantation nearby,224,1121,853,7.4,S. Menke,
239,USA,Temperate seasonal forest,Salt,26,60,275,44.2092,-86.0143,Oak.Maple forest. Red pine plantation nearby,224,1121,853,7.4,S. Menke,
239,USA,Temperate seasonal forest,Sugar,89,80,592,44.2092,-86.0143,Oak.Maple forest. Red pine plantation nearby,224,1121,853,7.4,S. Menke,
239,USA,Temperate seasonal forest,Water,0,0,5,44.2092,-86.0143,Oak.Maple forest. Red pine plantation nearby,224,1121,853,7.4,S. Menke,
240,USA,Temperate seasonal forest,Amino Acids,11,40,21,38.81666667,-92.11666667,Oak-Hickory Forest,250,1348,975,12.2,N. Sanders,
240,USA,Temperate seasonal forest,Cookie,17,20,649,38.81666667,-92.11666667,Oak-Hickory Forest,250,1348,975,12.2,N. Sanders,
240,USA,Temperate seasonal forest,Olive Oil,13,20,1937,38.81666667,-92.11666667,Oak-Hickory Forest,250,1348,975,12.2,N. Sanders,
240,USA,Temperate seasonal forest,Salt,0,0,275,38.81666667,-92.11666667,Oak-Hickory Forest,250,1348,975,12.2,N. Sanders,
240,USA,Temperate seasonal forest,Sugar,30,20,592,38.81666667,-92.11666667,Oak-Hickory Forest,250,1348,975,12.2,N. Sanders,
240,USA,Temperate seasonal forest,Water,0,0,5,38.81666667,-92.11666667,Oak-Hickory Forest,250,1348,975,12.2,N. Sanders,
271,USA,Temperate seasonal forest,Amino Acids,1,20,21,33.34,-81.54,Long Leaf Pine,100,177,1205,17.3,Reasco,
271,USA,Temperate seasonal forest,Cookie,89,80,649,33.34,-81.54,Long Leaf Pine,100,177,1205,17.3,Reasco,
271,USA,Temperate seasonal forest,Olive Oil,193,100,1937,33.34,-81.54,Long Leaf Pine,100,177,1205,17.3,Reasco,
271,USA,Temperate seasonal forest,Salt,1,20,275,33.34,-81.54,Long Leaf Pine,100,177,1205,17.3,Reasco,
271,USA,Temperate seasonal forest,Sugar,34,100,592,33.34,-81.54,Long Leaf Pine,100,177,1205,17.3,Reasco,
271,USA,Temperate seasonal forest,Water,3,20,5,33.34,-81.54,Long Leaf Pine,100,177,1205,17.3,Reasco,
272,USA,Temperate seasonal forest,Amino Acids,2,40,21,33.352,-81.542,Long Leaf Pine,93,179,1198,17.3,Reasco,
272,USA,Temperate seasonal forest,Cookie,13,80,649,33.352,-81.542,Long Leaf Pine,93,179,1198,17.3,Reasco,
272,USA,Temperate seasonal forest,Olive Oil,106,80,1937,33.352,-81.542,Long Leaf Pine,93,179,1198,17.3,Reasco,
272,USA,Temperate seasonal forest,Salt,226,100,275,33.352,-81.542,Long Leaf Pine,93,179,1198,17.3,Reasco,
272,USA,Temperate seasonal forest,Sugar,232,100,592,33.352,-81.542,Long Leaf Pine,93,179,1198,17.3,Reasco,
272,USA,Temperate seasonal forest,Water,1,20,5,33.352,-81.542,Long Leaf Pine,93,179,1198,17.3,Reasco,
273,USA,Grassland/Cold desert,Amino Acids,2,40,3,38.719,-106.816,Mixed aspen sage brush,2760,1021,464,1.2,N. Sanders,
273,USA,Grassland/Cold desert,Cookie,6,100,230,38.719,-106.816,Mixed aspen sage brush,2760,1021,464,1.2,N. Sanders,
273,USA,Grassland/Cold desert,Olive Oil,0,0,17,38.719,-106.816,Mixed aspen sage brush,2760,1021,464,1.2,N. Sanders,
273,USA,Grassland/Cold desert,Salt,13,40,87,38.719,-106.816,Mixed aspen sage brush,2760,1021,464,1.2,N. Sanders,
273,USA,Grassland/Cold desert,Sugar,3,40,257,38.719,-106.816,Mixed aspen sage brush,2760,1021,464,1.2,N. Sanders,
273,USA,Grassland/Cold desert,Water,3,60,5,38.719,-106.816,Mixed aspen sage brush,2760,1021,464,1.2,N. Sanders,
274,USA,Temperate seasonal forest,Amino Acids,0,0,21,35.10118056,-92.41219167,Old Field,130,609,1258,15.9,N. Sanders,
274,USA,Temperate seasonal forest,Cookie,123,100,649,35.10118056,-92.41219167,Old Field,130,609,1258,15.9,N. Sanders,
274,USA,Temperate seasonal forest,Olive Oil,95,60,1937,35.10118056,-92.41219167,Old Field,130,609,1258,15.9,N. Sanders,
274,USA,Temperate seasonal forest,Salt,4,40,275,35.10118056,-92.41219167,Old Field,130,609,1258,15.9,N. Sanders,
274,USA,Temperate seasonal forest,Sugar,36,80,592,35.10118056,-92.41219167,Old Field,130,609,1258,15.9,N. Sanders,
274,USA,Temperate seasonal forest,Water,0,0,5,35.10118056,-92.41219167,Old Field,130,609,1258,15.9,N. Sanders,
